,1998
HUMAN GENETICS,1.0
ANNALES DE BIOLOGIE CLINIQUE,2.0
BRITISH JOURNAL OF PSYCHIATRY,1.0
JOURNAL OF NUCLEAR MEDICINE,1.0
AMERICAN JOURNAL OF PATHOLOGY,5.0
CANADIAN JOURNAL OF NEUROLOGICAL SCIENCES,1.0
CELLULAR AND MOLECULAR BIOLOGY,1.0
JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS,1.0
BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE,3.0
HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL,1.0
BIOORGANIC & MEDICINAL CHEMISTRY LETTERS,1.0
EUROPEAN JOURNAL OF NEUROLOGY,1.0
JOURNAL OF NEUROLOGY NEUROSURGERY AND PSYCHIATRY,7.0
OPHTHALMIC AND PHYSIOLOGICAL OPTICS,1.0
EUROPEAN JOURNAL OF NEUROSCIENCE,3.0
JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY,2.0
EUROPEAN JOURNAL OF EPIDEMIOLOGY,1.0
NEUROTOXICOLOGY,1.0
NEUROPSYCHOLOGY REVIEW,1.0
MOLECULAR BRAIN RESEARCH,8.0
CLINICAL THERAPEUTICS,1.0
JOURNAL OF CONTROLLED RELEASE,1.0
AMERICAN JOURNAL OF MEDICAL GENETICS,3.0
ARCHIVES OF TOXICOLOGY,1.0
ACTA NEUROPATHOLOGICA,12.0
JOURNAL OF BIOLOGICAL CHEMISTRY,12.0
PHARMACEUTICAL RESEARCH,1.0
NEUROSURGERY,1.0
AMERICAN JOURNAL OF EPIDEMIOLOGY,1.0
JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,2.0
NEUROLOGIST,1.0
NEUROSCIENCE,7.0
AGE AND AGEING,3.0
BRAIN AND LANGUAGE,1.0
MEDICAL HYPOTHESES,1.0
WESTERN JOURNAL OF MEDICINE,2.0
CHINESE MEDICAL JOURNAL,1.0
JOURNAL OF MOLECULAR BIOLOGY,1.0
BIOCHEMICAL JOURNAL,3.0
PROTEIN AND PEPTIDE LETTERS,1.0
JOURNAL OF CLINICAL INVESTIGATION,1.0
CLINICA CHIMICA ACTA,1.0
IEEE COMMUNICATIONS MAGAZINE,1.0
HAEMOSTASIS,8.0
NEUROIMAGE,1.0
NEUROPSYCHOLOGY,3.0
ALZHEIMERS REPORTS,12.0
NEUROSCIENCE RESEARCH,1.0
NEURON,2.0
TETRAHEDRON LETTERS,1.0
PROGRESS IN NEUROBIOLOGY,1.0
CARDIOVASCULAR RESEARCH,1.0
JOURNAL OF SYNTHETIC ORGANIC CHEMISTRY JAPAN,1.0
MOLECULAR PSYCHIATRY,1.0
NEUROIMMUNOMODULATION,1.0
BIOCHEMISTRY,5.0
DRUGS OF TODAY,1.0
BRAIN RESEARCH BULLETIN,2.0
NEUROSCIENCE LETTERS,17.0
CNS DRUGS,2.0
EXPERIMENTAL NEUROLOGY,10.0
REVISTA DE INVESTIGACION CLINICA,1.0
NEW ENGLAND JOURNAL OF MEDICINE,1.0
NEUROPSYCHOLOGIA,3.0
SCHIZOPHRENIA RESEARCH,1.0
BRAIN RESEARCH,17.0
BIOLOGICAL TRACE ELEMENT RESEARCH,1.0
AMERICAN JOURNAL OF MANAGED CARE,1.0
JOURNAL OF NEUROPSYCHIATRY AND CLINICAL NEUROSCIENCES,1.0
JOURNALS OF GERONTOLOGY SERIES A-BIOLOGICAL SCIENCES AND MEDICAL SCIENCES,3.0
NEUROSCIENCE AND BIOBEHAVIORAL REVIEWS,1.0
NEUROPSYCHIATRY NEUROPSYCHOLOGY AND BEHAVIORAL NEUROLOGY,1.0
NEUROBIOLOGY OF DISEASE,2.0
CLINICAL NEUROPHARMACOLOGY,1.0
CLINICAL GENETICS,2.0
BIOCHEMICAL PHARMACOLOGY,2.0
GENERAL PHARMACOLOGY,1.0
ARCHIVES OF NEUROLOGY,2.0
EVOKED POTENTIALS-ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY,1.0
REVUE NEUROLOGIQUE,1.0
AMERICAN FAMILY PHYSICIAN,1.0
INTERNATIONAL JOURNAL OF MOLECULAR MEDICINE,1.0
BRITISH JOURNAL OF PHARMACOLOGY,1.0
BIOORGANIC & MEDICINAL CHEMISTRY,1.0
JOURNAL OF STEROID BIOCHEMISTRY AND MOLECULAR BIOLOGY,1.0
DRUGS & AGING,1.0
JOURNAL OF COGNITIVE NEUROSCIENCE,1.0
PROSTAGLANDINS & OTHER LIPID MEDIATORS,1.0
GLYCOCONJUGATE JOURNAL,1.0
BIOMEDICAL RESEARCH-TOKYO,1.0
EUROPEAN JOURNAL OF BIOCHEMISTRY,1.0
REVISTA DE NEUROLOGIA,3.0
NEUROBIOLOGY OF AGING,18.0
LANCET,3.0
AMERICAN JOURNAL OF PSYCHIATRY,2.0
ACTA NEUROLOGICA SCANDINAVICA,2.0
MECHANISMS OF AGEING AND DEVELOPMENT,2.0
PHARMACOTHERAPY,5.0
NEUROSCIENCE RESEARCH COMMUNICATIONS,2.0
ARCHIVES OF GERONTOLOGY AND GERIATRICS,1.0
JOURNAL OF NEUROSCIENCE,11.0
DIGESTIVE DISEASES AND SCIENCES,1.0
BRAIN PATHOLOGY,4.0
LIFE SCIENCES,2.0
FORTSCHRITTE DER NEUROLOGIE PSYCHIATRIE,2.0
APHASIOLOGY,2.0
BRAIN,1.0
DRUG NEWS & PERSPECTIVES,3.0
LABORATORY INVESTIGATION,2.0
EUROPEAN JOURNAL OF HUMAN GENETICS,1.0
EUROPEAN JOURNAL OF PHARMACOLOGY,4.0
JOURNAL OF CHROMATOGRAPHY A,1.0
PRESSE MEDICALE,2.0
PSYCHOPHARMACOLOGY,2.0
CLINICAL NEUROPSYCHOLOGIST,2.0
CORTEX,1.0
METHODS AND FINDINGS IN EXPERIMENTAL AND CLINICAL PHARMACOLOGY,1.0
BIOCHIMICA ET BIOPHYSICA ACTA-GENERAL SUBJECTS,1.0
JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,2.0
MOLECULAR MEDICINE TODAY,1.0
BRITISH MEDICAL JOURNAL,2.0
ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY,2.0
INVESTIGATIVE RADIOLOGY,1.0
JOURNAL OF CLINICAL PHARMACOLOGY,2.0
ARCHIVES OF INTERNAL MEDICINE,1.0
ARTIFICIAL INTELLIGENCE IN MEDICINE,1.0
NEUROCHEMICAL RESEARCH,6.0
INTERNATIONAL JOURNAL OF BIOCHEMISTRY & CELL BIOLOGY,1.0
JOURNAL OF NEUROSCIENCE METHODS,1.0
DEMENTIA AND GERIATRIC COGNITIVE DISORDERS,15.0
M S-MEDECINE SCIENCES,1.0
JOURNAL OF MEDICINAL CHEMISTRY,1.0
FEBS LETTERS,4.0
ANNALS OF NEUROLOGY,8.0
PSYCHIATRY AND CLINICAL NEUROSCIENCES,1.0
JOURNAL OF NEUROCHEMISTRY,15.0
NEUROLOGY,14.0
CLEVELAND CLINIC JOURNAL OF MEDICINE,1.0
GENOME RESEARCH,1.0
NEUROREPORT,16.0
BIOLOGICAL PSYCHIATRY,6.0
CHEMISTRY IN BRITAIN,1.0
JOURNAL OF THE NEUROLOGICAL SCIENCES,10.0
NEUROLOGICAL RESEARCH,1.0
JOURNAL OF IMAGING SCIENCE AND TECHNOLOGY,1.0
JOURNAL OF NEUROSCIENCE RESEARCH,6.0
NEUROPATHOLOGY AND APPLIED NEUROBIOLOGY,2.0
HUMAN MOLECULAR GENETICS,2.0
MOLECULAR MEDICINE,1.0
NEUROPATHOLOGY,5.0
AMYLOID-INTERNATIONAL JOURNAL OF EXPERIMENTAL AND CLINICAL INVESTIGATION,3.0
NAUNYN-SCHMIEDEBERGS ARCHIVES OF PHARMACOLOGY,1.0
JOURNAL OF PHYSIOLOGY-PARIS,1.0
IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,1.0
EUROPEAN NEUROPSYCHOPHARMACOLOGY,1.0
NATURE MEDICINE,2.0
ANNALS OF OTOLOGY RHINOLOGY AND LARYNGOLOGY,1.0
NEUROCHEMISTRY INTERNATIONAL,2.0
TRENDS IN PHARMACOLOGICAL SCIENCES,1.0
JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY,3.0
JOURNAL OF CELL SCIENCE,1.0
ZEITSCHRIFT FUR GERONTOLOGIE UND GERIATRIE,1.0
BIOPHARMACEUTICS & DRUG DISPOSITION,1.0
PATHOLOGY INTERNATIONAL,1.0
HOSPITAL PRACTICE,1.0
JOURNAL OF LIPID RESEARCH,1.0
STEROIDS,1.0
JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY,2.0
JOURNAL OF PINEAL RESEARCH,2.0
NERVENARZT,1.0
BRAIN RESEARCH PROTOCOLS,1.0
METABOLIC BRAIN DISEASE,1.0
HISTOCHEMISTRY AND CELL BIOLOGY,1.0
JOURNAL OF CEREBRAL BLOOD FLOW AND METABOLISM,4.0
BIOCHEMICAL SOCIETY TRANSACTIONS,5.0
BIOCHIMIE,1.0
AGING-CLINICAL AND EXPERIMENTAL RESEARCH,4.0
PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,5.0
BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS,4.0
BIOCHIMICA ET BIOPHYSICA ACTA-GENE STRUCTURE AND EXPRESSION,1.0
REGULATORY PEPTIDES,1.0
CLINICAL AND INVESTIGATIVE MEDICINE-MEDECINE CLINIQUE ET EXPERIMENTALE,1.0
JOURNAL OF PHARMACEUTICAL SCIENCES,1.0
GENE,2.0
CEREBRAL CORTEX,1.0
